pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	in_Cen	in_Telo	in_CenSat	in_SegDup	region
Western	chr14_hap1_hsa13	540001	550000	0.0669141808560577	54	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	550001	560000	0.0142857142857142	14	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	570001	580000	0.0700586769552286	143	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	580001	590000	0.0537911233654612	872	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	590001	600000	0.045313154716423	1399	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	600001	610000	0.0511844331641285	11	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	610001	620000	0.0796934865900383	3	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	640001	650000	0.0652667423382519	49	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	2820001	2830000	0.0091031149301826	177	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	2830001	2840000	0.0125764967689476	430	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	2840001	2850000	0.0083407238481354	109	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	2870001	2880000	0.0172012917115177	321	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	2980001	2990000	0.0353484183271417	47	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	3170001	3180000	0.0205977011494252	25	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	3340001	3350000	0.0301688555347091	82	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	3350001	3360000	0.017246632138079	370	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	3380001	3390000	0.0267392619479733	38	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	3390001	3400000	0.0159292661361626	325	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	9570001	9580000	0.0695970695970696	13	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	9600001	9610000	0.0652216748768473	35	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	9610001	9620000	0.0609420779806175	51	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	10230001	10240000	0.0217345872518286	11	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	10240001	10250000	0.0106732348111658	42	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	10700001	10710000	0.101609195402299	5	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	10710001	10720000	0.0128735632183908	10	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	12580001	12590000	0.0291545815877108	107	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	12590001	12600000	0.0216843501326259	416	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	13220001	13230000	0.0078160919540229	25	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	13250001	13260000	0.0386813186813186	7	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	14420001	14430000	0.0244810027418723	12	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15150001	15160000	0.0182557699583806	49	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15240001	15250000	0.0237896203413444	66	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15250001	15260000	0.0183908045977011	13	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15260001	15270000	0.0150143678160919	32	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15340001	15350000	0.0139184952978056	55	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	15590001	15600000	0.021520955423807	673	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr14_hap1_hsa13	15600001	15610000	0.0655172413793103	46	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr14_hap1_hsa13	15610001	15620000	0.0386563225987342	1843	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr14_hap1_hsa13	15740001	15750000	0.103496503496504	44	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr14_hap1_hsa13	17330001	17340000	0.0130515387467556	31	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	18010001	18020000	0.0094025758205234	4150	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	18710001	18720000	0.0161904314649657	8077	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr14_hap1_hsa13	40480001	40490000	0.0091896315121884	9959	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	40490001	40500000	0.026785364682415	9335	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	40500001	40510000	0.0167509917783016	9716	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	40510001	40520000	0.0292983670466102	9491	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	44700001	44710000	0.0133539200548979	7705	FALSE	FALSE	FALSE	FALSE	Other
Western	chr14_hap1_hsa13	45610001	45620000	0.0200846944948578	19	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	45620001	45630000	0.0601237842617152	39	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	45750001	45760000	0.0293344345791176	334	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46240001	46250000	0.0918145035792094	51	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46300001	46310000	0.0592533190768956	129	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46310001	46320000	0.0166666666666666	8	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46320001	46330000	0.0889740732122518	429	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46330001	46340000	0.10244621279104	39	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46390001	46400000	0.0338297827771842	179	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46400001	46410000	0.0147058823529411	17	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46510001	46520000	0.0566607851786502	314	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46540001	46550000	0.0808352918226491	258	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46550001	46560000	0.0606261022927689	24	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46600001	46610000	0.0863721365123889	31	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46770001	46780000	0.0253806197384918	129	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46780001	46790000	0.0261277396715652	957	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46790001	46800000	0.0674645950265769	565	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46800001	46810000	0.0397390807707337	173	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46810001	46820000	0.0382996632996633	88	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46820001	46830000	0.0449735449735449	6	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46850001	46860000	0.0626102292768959	6	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46890001	46900000	0.0203801685283166	54	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46950001	46960000	0.0162835249042145	232	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46960001	46970000	0.0736299568738824	25	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	46970001	46980000	0.257936507936508	2	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47020001	47030000	0.0630344827586206	50	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47030001	47040000	0.0788070742920466	312	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47040001	47050000	0.211781609195402	8	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47180001	47190000	0.0367401884643264	111	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47190001	47200000	0.0723093552158471	105	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47200001	47210000	0.0352850124503667	356	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47210001	47220000	0.044134333767013	396	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47220001	47230000	0.0796934865900383	6	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47290001	47300000	0.0533584431889516	118	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47300001	47310000	0.0236485060324375	277	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47310001	47320000	0.0539202358294815	185	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47430001	47440000	0.103320561941252	36	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47440001	47450000	0.0810844153841408	224	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47450001	47460000	0.0904551724137931	250	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47490001	47500000	0.0245571658615136	46	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47500001	47510000	0.0466666666666666	25	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47550001	47560000	0.0095238095238095	7	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47570001	47580000	0.0196320846056453	463	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47590001	47600000	0.0410026402010369	92	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47600001	47610000	0.0817478731631864	33	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47610001	47620000	0.09247947454844	35	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47630001	47640000	0.0947712418300653	181	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47650001	47660000	0.0966507177033492	11	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47770001	47780000	0.0548093881427214	39	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47910001	47920000	0.0781578947368421	152	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47920001	47930000	0.0264492753623188	80	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47930001	47940000	0.087495264201823	108	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47940001	47950000	0.0971457609892436	158	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47950001	47960000	0.093076923076923	4	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47960001	47970000	0.05119825708061	17	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47970001	47980000	0.0753103448275862	75	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	47980001	47990000	0.0873015873015873	6	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48000001	48010000	0.0412708204811844	119	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48010001	48020000	0.0945864496863099	169	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48020001	48030000	0.0784286803966437	152	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48090001	48100000	0.083293237102379	43	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48100001	48110000	0.132928064842958	12	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48140001	48150000	0.0282186948853615	15	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48150001	48160000	0.0325396825396825	10	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48290001	48300000	0.0220947883285545	77	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48340001	48350000	0.13015873015873	5	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48390001	48400000	0.0390595728737354	243	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48570001	48580000	0.174603174603175	4	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48590001	48600000	0.0462647262647262	111	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48600001	48610000	0.0687066643745344	277	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48760001	48770000	0.0954889998151229	25	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48790001	48800000	0.122928009679371	38	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48870001	48880000	0.0351417004048583	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48960001	48970000	0.0216641517568441	29	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	48970001	48980000	0.106638471414546	35	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49010001	49020000	0.0259740259740259	7	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49080001	49090000	0.0383955383955383	37	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49090001	49100000	0.06747552149851	54	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49100001	49110000	0.108346293416278	9	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49290001	49300000	0.0923816166782918	48	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49300001	49310000	0.069067875841436	99	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49320001	49330000	0.0647692027002371	29	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49330001	49340000	0.0664142657801855	231	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49410001	49420000	0.0308711677354752	621	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49430001	49440000	0.034473820632452	9	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49440001	49450000	0.0456577266922094	36	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49610001	49620000	0.0203910695202611	83	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49620001	49630000	0.0470311581422692	9	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49670001	49680000	0.042087542087542	11	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49680001	49690000	0.0236538461538461	32	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49690001	49700000	0.046603799371327	271	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49700001	49710000	0.0622134038800705	60	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49720001	49730000	0.0476190476190476	239	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49730001	49740000	0.0405643738977072	12	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49760001	49770000	0.0435388597597398	40	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49780001	49790000	0.126328699918234	51	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49790001	49800000	0.0953703703703703	20	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49810001	49820000	0.0385998034448869	572	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49900001	49910000	0.0393913778529163	91	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49920001	49930000	0.0587283166381627	227	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49930001	49940000	0.0755293405928614	76	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49940001	49950000	0.0663756729230321	79	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49950001	49960000	0.11607872728416	76	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49960001	49970000	0.0628349219898515	49	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49970001	49980000	0.0315457413249211	125	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	49980001	49990000	0.0845238095238095	20	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50010001	50020000	0.134507214477867	94	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50020001	50030000	0.0855116730596202	212	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50130001	50140000	0.0851472328265577	237	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50150001	50160000	0.0319769555611488	411	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50160001	50170000	0.0747722435078756	405	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50170001	50180000	0.0215382241765023	149	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50200001	50210000	0.038599962313925	244	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50210001	50220000	0.038762157382847	65	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50220001	50230000	0.0362382445141065	55	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50230001	50240000	0.060862027322567	699	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50240001	50250000	0.0190624954802505	488	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50250001	50260000	0.0817752844144173	632	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50260001	50270000	0.0429440294636373	408	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50270001	50280000	0.0495556724838492	362	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50290001	50300000	0.0079741379310344	96	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50300001	50310000	0.116923076923077	10	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50310001	50320000	0.0924174843889384	36	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50320001	50330000	0.0612042761023259	102	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50340001	50350000	0.0530788177339901	56	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50350001	50360000	0.0524179315213554	83	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50360001	50370000	0.326719576719577	2	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50370001	50380000	0.0421257963435638	120	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50380001	50390000	0.0434523809523809	40	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50400001	50410000	0.0111111111111111	12	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50460001	50470000	0.0265376984126984	352	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50470001	50480000	0.0409580134445138	219	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50480001	50490000	0.0725779967159277	98	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50540001	50550000	0.0992063492063492	2	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50570001	50580000	0.086354034643008	220	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50580001	50590000	0.0649038461538461	32	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50630001	50640000	0.0687100893997445	54	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50640001	50650000	0.0451787994891443	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50670001	50680000	0.0766488413547237	12	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50680001	50690000	0.0470195134990644	86	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50730001	50740000	0.040473372781065	26	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50740001	50750000	0.0383925496498679	369	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50750001	50760000	0.0224383691136595	116	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50760001	50770000	0.0374755962991257	187	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	50770001	50780000	0.0395313681027966	70	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51050001	51060000	0.0364655172413793	160	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51090001	51100000	0.0866372980910425	111	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51180001	51190000	0.0249344330837356	85	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51220001	51230000	0.0287179487179487	21	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51280001	51290000	0.0304232804232804	166	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51340001	51350000	0.0389241782617463	456	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51350001	51360000	0.0387153803595693	1474	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51430001	51440000	0.212307692307692	1	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51450001	51460000	0.0945373467112597	69	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51460001	51470000	0.0914903788693677	51	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51470001	51480000	0.0298905791299706	30	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51480001	51490000	0.123728123728124	13	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51490001	51500000	0.0378297008966555	207	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51570001	51580000	0.07000407000407	13	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51580001	51590000	0.0344359425562343	353	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51590001	51600000	0.049337857064682	121	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51610001	51620000	0.02251968503937	35	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51630001	51640000	0.0742705570291777	26	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51680001	51690000	0.10092745942365	84	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51690001	51700000	0.0790664931280338	369	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51710001	51720000	0.0200158891291874	242	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51720001	51730000	0.0505854901205231	124	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr14_hap1_hsa13	51850001	51860000	0.123516745315435	164	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51860001	51870000	0.0729049111807732	660	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51870001	51880000	0.0474232170744403	49	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51950001	51960000	0.0276918316831683	134	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51980001	51990000	0.0473172596772138	523	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	51990001	52000000	0.0745201389592797	257	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr14_hap1_hsa13	76860001	76870000	0.0103421975951172	8916	FALSE	FALSE	FALSE	FALSE	Other
Western	chr14_hap1_hsa13	119980001	119990000	0.0114478739110606	1487	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr14_hap1_hsa13	119990001	120000000	0.0152482094072767	419	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr14_hap1_hsa13	120020001	120030000	0.0479969765684051	7	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr14_hap1_hsa13	120040001	120050000	0.0206685837526959	30	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	300001	310000	0.111111111111111	6	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	310001	320000	0.018018018018018	37	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	430001	440000	0.0903723887375113	367	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	440001	450000	0.1234335839599	266	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	550001	560000	0.108695652173913	23	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	560001	570000	0.113207547169811	371	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	600001	610000	0.126642771804062	279	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr15_hap1_hsa14	610001	620000	0.156177156177156	143	FALSE	FALSE	TRUE	TRUE	CenSat
